,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Subtipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
804611,2018,25,Sinaloa,25002,Angostura,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,1,2,0,0,1,0,1,0,0,0,0
804709,2018,25,Sinaloa,25003,Badiraguato,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,3,1,2,0,2,3,1,1,0
804807,2018,25,Sinaloa,25004,Concordia,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,2,0,0,1,0,5,0,3,0,1
804905,2018,25,Sinaloa,25005,Cosalá,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,0,0,0,0,0,0,0,0,0,0,0
805003,2018,25,Sinaloa,25006,Culiacán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,34,36,59,57,50,50,51,51,54,36,32,40
805101,2018,25,Sinaloa,25007,Choix,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,1,3,0,1,0,0,2,0,0,1,0
805199,2018,25,Sinaloa,25008,Elota,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,1,0,1,1,1,0,1,0,0,1,2
805297,2018,25,Sinaloa,25009,Escuinapa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,2,0,2,2,2,1,0,1,2,1,1
805395,2018,25,Sinaloa,25010,El Fuerte,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,2,3,2,4,2,4,4,4,5,4,0,1
805493,2018,25,Sinaloa,25011,Guasave,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,6,7,8,5,3,7,6,5,8,13,5,4
805591,2018,25,Sinaloa,25012,Mazatlán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,6,10,8,16,17,15,15,26,22,20,18,29
805689,2018,25,Sinaloa,25013,Mocorito,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,2,1,3,0,1,1,0,1,0,0
805787,2018,25,Sinaloa,25014,Rosario,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,2,2,2,3,1,0,2,1,2
805885,2018,25,Sinaloa,25015,Salvador Alvarado,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,3,2,1,1,0,1,4,0,3,1,5,0
805983,2018,25,Sinaloa,25016,San Ignacio,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,1,0,0,0,0,0,0,0,1
806081,2018,25,Sinaloa,25017,Sinaloa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,2,1,3,0,0,1,0,0,0,1,1
806179,2018,25,Sinaloa,25018,Navolato,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,5,4,4,4,3,6,11,5,4,0,3,4
806277,2018,26,Sonora,26001,Aconchi,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
806375,2018,26,Sonora,26002,Agua Prieta,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,1,0,0,0,0,0,1,0,2
806473,2018,26,Sonora,26003,Alamos,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,1,1,0,0,0,0,0,0,0
806571,2018,26,Sonora,26004,Altar,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,1,0,0,0,0
806669,2018,26,Sonora,26005,Arivechi,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
806767,2018,26,Sonora,26006,Arizpe,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
806865,2018,26,Sonora,26007,Atil,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
806963,2018,26,Sonora,26008,Bacadéhuachi,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
807061,2018,26,Sonora,26009,Bacanora,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
807159,2018,26,Sonora,26010,Bacerac,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
807257,2018,26,Sonora,26011,Bacoachi,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
807355,2018,26,Sonora,26012,Bácum,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,2,0,0,1,0,4,0,1,2
807453,2018,26,Sonora,26013,Banámichi,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
807551,2018,26,Sonora,26014,Baviácora,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
807649,2018,26,Sonora,26015,Bavispe,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
807747,2018,26,Sonora,26016,Benjamín Hill,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
807845,2018,26,Sonora,26017,Caborca,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,1,0,1,1,0,2,0,2
807943,2018,26,Sonora,26018,Cajeme,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,7,1,2,2,2,9,4,5,7,4,2,4
808041,2018,26,Sonora,26019,Cananea,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
808139,2018,26,Sonora,26020,Carbó,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
808237,2018,26,Sonora,26021,La Colorada,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
808335,2018,26,Sonora,26022,Cucurpe,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
808433,2018,26,Sonora,26023,Cumpas,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
808531,2018,26,Sonora,26024,Divisaderos,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
808629,2018,26,Sonora,26025,Empalme,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,1,1,0,0,0
808727,2018,26,Sonora,26026,Etchojoa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,1,0,0,0,0,0,0,0
808825,2018,26,Sonora,26027,Fronteras,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
808923,2018,26,Sonora,26028,Granados,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
809021,2018,26,Sonora,26029,Guaymas,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,1,0,1,0,4,0,1,0,0,2
809119,2018,26,Sonora,26030,Hermosillo,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,12,3,5,3,4,2,6,8,11,18,8,2
809217,2018,26,Sonora,26031,Huachinera,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
809315,2018,26,Sonora,26032,Huásabas,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
809413,2018,26,Sonora,26033,Huatabampo,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,1,0,1,0,0,0,0,1,1,2,1
809511,2018,26,Sonora,26034,Huépac,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
809609,2018,26,Sonora,26035,Imuris,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
809707,2018,26,Sonora,26036,Magdalena,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
809805,2018,26,Sonora,26037,Mazatán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
809903,2018,26,Sonora,26038,Moctezuma,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
810001,2018,26,Sonora,26039,Naco,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
810099,2018,26,Sonora,26040,Nácori Chico,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
810197,2018,26,Sonora,26041,Nacozari de García,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
810295,2018,26,Sonora,26042,Navojoa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,3,0,0,3,1,0,1,0,2
810393,2018,26,Sonora,26043,Nogales,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,2,1,4,1,3,2,2,1,2,0,1
810491,2018,26,Sonora,26044,Onavas,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
810589,2018,26,Sonora,26045,Opodepe,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
810687,2018,26,Sonora,26046,Oquitoa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
810785,2018,26,Sonora,26047,Pitiquito,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
810883,2018,26,Sonora,26048,Puerto Peñasco,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,1,0,1,0,0,0,0,0,0,0,0
810981,2018,26,Sonora,26049,Quiriego,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
811079,2018,26,Sonora,26050,Rayón,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
811177,2018,26,Sonora,26051,Rosario,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
811275,2018,26,Sonora,26052,Sahuaripa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,2,0,0,0,0
811373,2018,26,Sonora,26053,San Felipe de Jesús,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
811471,2018,26,Sonora,26054,San Javier,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
811569,2018,26,Sonora,26055,San Luis Río Colorado,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,2,0,0,0,0
811667,2018,26,Sonora,26056,San Miguel de Horcasitas,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
811765,2018,26,Sonora,26057,San Pedro de la Cueva,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
811863,2018,26,Sonora,26058,Santa Ana,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,1,0,0,1,1,0,0,0,0,0
811961,2018,26,Sonora,26059,Santa Cruz,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
812059,2018,26,Sonora,26060,Sáric,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
812157,2018,26,Sonora,26061,Soyopa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
812255,2018,26,Sonora,26062,Suaqui Grande,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,1,0,0
812353,2018,26,Sonora,26063,Tepache,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
812451,2018,26,Sonora,26064,Trincheras,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
812549,2018,26,Sonora,26065,Tubutama,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
812647,2018,26,Sonora,26066,Ures,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,1,0,0,0,0,0,0,0,0,0
812745,2018,26,Sonora,26067,Villa Hidalgo,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
812843,2018,26,Sonora,26068,Villa Pesqueira,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
812941,2018,26,Sonora,26069,Yécora,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
813039,2018,26,Sonora,26070,General Plutarco Elías Calles,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,1,0,0,0,0,0,0,0,0
813137,2018,26,Sonora,26071,Benito Juárez,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,1
813235,2018,26,Sonora,26072,San Ignacio Río Muerto,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,1,0,0,1,0,0,0,0,0
813333,2018,26,Sonora,26998,No Especificado,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
813431,2018,26,Sonora,26999,Otros Municipios,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
813529,2018,27,Tabasco,27001,Balancán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,0,2,1,0,1,0,2,0,1,2,1
813627,2018,27,Tabasco,27002,Cárdenas,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,2,1,1,3,2,1,4,3,1,5,5,4
813725,2018,27,Tabasco,27003,Centla,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,2,1,5,3,0,3,5,3,1,0,2,3
813823,2018,27,Tabasco,27004,Centro,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,12,5,21,17,21,23,20,23,19,21,15,10
813921,2018,27,Tabasco,27005,Comalcalco,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,3,1,2,2,6,6,2,3,4,3,1,5
814019,2018,27,Tabasco,27006,Cunduacán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,2,1,1,4,3,6,1,2,1,2,6,2
814117,2018,27,Tabasco,27007,Emiliano Zapata,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,1,1,1,1,0,0,1,0,0,0
814215,2018,27,Tabasco,27008,Huimanguillo,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,3,2,5,3,3,5,6,0,2,2,5
814313,2018,27,Tabasco,27009,Jalapa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
814411,2018,27,Tabasco,27010,Jalpa de Méndez,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,1,1,2,0,0,2,0,1,0,2,1
814509,2018,27,Tabasco,27011,Jonuta,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,2,1,0,0
814607,2018,27,Tabasco,27012,Macuspana,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,3,1,1,3,3,4,1,3,1,3,2,9
814705,2018,27,Tabasco,27013,Nacajuca,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,1,4,0,5,6,4,5,0,3,3,4
814803,2018,27,Tabasco,27014,Paraíso,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,4,1,1,1,0,0,2,1,0,0,0
814901,2018,27,Tabasco,27015,Tacotalpa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,1,0,0,0,2,0,1,1,1
814999,2018,27,Tabasco,27016,Teapa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,2,1,1,0,2,0,1,2,1,0,0,0
815097,2018,27,Tabasco,27017,Tenosique,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,3,1,2,4,1,1,2,0,3,2,0
815195,2018,28,Tamaulipas,28001,Abasolo,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,0,0,0,0,0,0,1,0,0,0,0
815293,2018,28,Tamaulipas,28002,Aldama,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,3,0,0,0,0,0,0,0
815391,2018,28,Tamaulipas,28003,Altamira,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,2,0,2,1,0,0,1,2,5,1,3,1
815489,2018,28,Tamaulipas,28004,Antiguo Morelos,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
815587,2018,28,Tamaulipas,28005,Burgos,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,1
815685,2018,28,Tamaulipas,28006,Bustamante,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
815783,2018,28,Tamaulipas,28007,Camargo,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,1,0,3,0,0,0,0,0,2,0
815881,2018,28,Tamaulipas,28008,Casas,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
815979,2018,28,Tamaulipas,28009,Ciudad Madero,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,2,1,3,1,0,3,0,3,2,3,2
816077,2018,28,Tamaulipas,28010,Cruillas,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,1,0,0,0,0,0,0,0,0,0
816175,2018,28,Tamaulipas,28011,Gómez Farías,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
816273,2018,28,Tamaulipas,28012,González,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,1,0,0,0,0
816371,2018,28,Tamaulipas,28013,Güémez,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,2,0,1,0,1,0,0,1,0,0,1,0
816469,2018,28,Tamaulipas,28014,Guerrero,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,1,0,1,1,1,0,0,0,0,0,0
816567,2018,28,Tamaulipas,28015,Gustavo Díaz Ordaz,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,1,0,2,0,0,0,0,0,0,0
816665,2018,28,Tamaulipas,28016,Hidalgo,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,2,1,0,0,0,2,1,1,1,0,0
816763,2018,28,Tamaulipas,28017,Jaumave,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,1,0,0
816861,2018,28,Tamaulipas,28018,Jiménez,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,1,0,0,0,0,0,0,0,0,0,0
816959,2018,28,Tamaulipas,28019,Llera,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,1,1,0,0,0,0,0
817057,2018,28,Tamaulipas,28020,Mainero,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
817155,2018,28,Tamaulipas,28021,El Mante,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,2,1,1,2,4,2,0,1,1,0,2,0
817253,2018,28,Tamaulipas,28022,Matamoros,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,16,14,12,30,31,23,16,29,18,21,20,15
817351,2018,28,Tamaulipas,28023,Méndez,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
817449,2018,28,Tamaulipas,28024,Mier,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,2,0,2,5,1,9,1,5,1,1,1,0
817547,2018,28,Tamaulipas,28025,Miguel Alemán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,1,0,21,2,2,1,0,1,1,0,0
817645,2018,28,Tamaulipas,28026,Miquihuana,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
817743,2018,28,Tamaulipas,28027,Nuevo Laredo,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,6,5,7,8,11,8,5,9,12,11,3,4
817841,2018,28,Tamaulipas,28028,Nuevo Morelos,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
817939,2018,28,Tamaulipas,28029,Ocampo,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,2,0,1,0,0,3,0,0,0,0,0
818037,2018,28,Tamaulipas,28030,Padilla,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,1,1,1,0,1,0,0,0,0,0,1
818135,2018,28,Tamaulipas,28031,Palmillas,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
818233,2018,28,Tamaulipas,28032,Reynosa,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,10,13,10,9,15,11,13,18,6,11,9,7
818331,2018,28,Tamaulipas,28033,Río Bravo,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,2,0,1,4,0,0,1,0,1,1,0
818429,2018,28,Tamaulipas,28034,San Carlos,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
818527,2018,28,Tamaulipas,28035,San Fernando,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,1,4,1,2,0,0,1,2,2,0,2
818625,2018,28,Tamaulipas,28036,San Nicolás,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
818723,2018,28,Tamaulipas,28037,Soto la Marina,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,1,0,1,0
818821,2018,28,Tamaulipas,28038,Tampico,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,2,2,4,4,6,1,1,3,4,5,4,4
818919,2018,28,Tamaulipas,28039,Tula,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,0,1,1,0,0,0,1,1,0,2,0
819017,2018,28,Tamaulipas,28040,Valle Hermoso,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,3,3,0,2,1,1,2,2,2,0,0,1
819115,2018,28,Tamaulipas,28041,Victoria,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,2,4,4,7,4,11,11,6,2,5,3,9
819213,2018,28,Tamaulipas,28042,Villagrán,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
819311,2018,28,Tamaulipas,28043,Xicoténcatl,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,0,1,1,0,0,0,0,0,0,0,0
819409,2018,29,Tlaxcala,29001,Amaxac de Guerrero,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
819507,2018,29,Tlaxcala,29002,Apetatitlán de Antonio Carvajal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,1,0,0,0,0,0,0,0,0,0,0
819605,2018,29,Tlaxcala,29003,Atlangatepec,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
819703,2018,29,Tlaxcala,29004,Atltzayanca,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
819801,2018,29,Tlaxcala,29005,Apizaco,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,1,1,0,0,0,0,0,0,0,0,0,0
819899,2018,29,Tlaxcala,29006,Calpulalpan,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,1,0,0,0,0,0,0,0,0
819997,2018,29,Tlaxcala,29007,El Carmen Tequexquitla,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
820095,2018,29,Tlaxcala,29008,Cuapiaxtla,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
820193,2018,29,Tlaxcala,29009,Cuaxomulco,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,0,0,0,0,0,0,0,0,0,0
820291,2018,29,Tlaxcala,29010,Chiautempan,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,1,0,0,2,0,0,0,0,0,0,0
